timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_ms,packet_count,tcp_flags,is_encrypted
2026-06-28T15:40:54.140291+00:00,192.168.10.233,185.220.101.148,28004,8443,TCP,14166,14224,2424,31,FIN,0
2026-06-28T15:40:38.283291+00:00,10.0.2.65,8.8.8.112,59891,80,DNS,6884,2938,165,31,PSH-ACK,0
2026-06-28T15:41:23.696291+00:00,192.168.1.209,198.51.100.116,50377,80,DNS,11396,47998,1666,14,SYN-ACK,0
2026-06-28T15:41:09.565291+00:00,10.0.1.6,10.0.3.43,49998,80,DNS,7492,30433,568,46,FIN,0
2026-06-28T15:41:17.936291+00:00,10.0.1.222,198.51.100.99,28935,8080,HTTP,11476,40180,2222,37,SYN-ACK,0
2026-06-28T15:41:14.165291+00:00,10.0.1.133,10.0.1.30,31521,80,HTTP,6029,24054,718,42,PSH-ACK,0
2026-06-28T15:41:39.588291+00:00,10.0.2.37,192.168.10.31,58114,22,DNS,12379,48865,924,21,ACK,0
2026-06-28T15:41:33.226291+00:00,10.0.3.15,10.0.3.117,35540,443,DNS,7743,46559,2179,44,PSH-ACK,0
2026-06-28T15:41:27.710291+00:00,10.0.1.50,104.16.249.23,63824,443,HTTP,1831,10838,1131,8,SYN-ACK,1
2026-06-28T15:40:54.072291+00:00,192.168.10.245,203.0.113.76,23745,5432,HTTPS,7312,48386,2641,2,ACK,1
2026-06-28T15:40:58.560291+00:00,10.0.2.215,10.0.3.107,32884,8443,HTTP,7543,19968,2324,9,ACK,0
2026-06-28T15:41:06.596291+00:00,10.0.3.250,10.0.1.39,30903,53,HTTP,10175,10577,2916,35,ACK,0
2026-06-28T15:40:56.988291+00:00,10.0.2.43,45.33.32.30,18090,3306,HTTPS,3062,13485,2304,46,SYN,1
2026-06-28T15:41:13.473291+00:00,10.0.2.97,10.0.2.138,61345,80,TCP,6668,32769,596,30,ACK,0
2026-06-28T15:40:38.084291+00:00,192.168.10.251,10.0.3.123,44729,53,DNS,13140,37083,2985,29,ACK,0
2026-06-28T15:41:31.980291+00:00,10.0.2.175,10.0.3.8,56131,22,DNS,7346,23462,379,21,SYN,0
2026-06-28T15:41:44.194291+00:00,10.0.3.52,192.168.10.219,64976,5432,TCP,3225,32183,1302,39,PSH-ACK,0
2026-06-28T15:41:18.914291+00:00,192.168.1.96,10.0.1.74,21214,8443,HTTP,14364,36807,359,14,FIN,1
2026-06-28T15:41:28.464291+00:00,192.168.1.188,1.1.1.36,14641,8080,UDP,7816,34466,1374,5,PSH-ACK,1
2026-06-28T15:40:47.768291+00:00,151.101.1.119,185.220.101.52,13214,5900,FTP,73596,65302,7767,471,URG,0
2026-06-28T15:41:44.990291+00:00,192.168.10.191,104.16.249.58,18238,8080,UDP,10534,41757,1936,8,ACK,1
2026-06-28T15:40:58.285291+00:00,10.0.2.9,198.51.100.196,49885,3306,DNS,9560,31529,2317,28,ACK,1
2026-06-28T15:40:51.600291+00:00,192.168.10.6,91.189.89.42,31238,53,HTTP,5895,10742,217,18,ACK,1
2026-06-28T15:41:19.313291+00:00,198.51.100.132,10.0.2.197,7217,23,SSH,43284,42446,59186,482,SYN,0
2026-06-28T15:41:13.098291+00:00,10.0.3.26,151.101.1.149,9999,8080,TCP,6151,31818,1688,22,SYN-ACK,0
2026-06-28T15:41:03.215291+00:00,10.0.2.214,45.33.32.204,31202,443,HTTPS,1949,8640,72,31,ACK,1
2026-06-28T15:41:14.264291+00:00,10.0.2.211,192.168.10.135,47547,8080,UDP,511,48828,486,15,SYN-ACK,0
2026-06-28T15:41:04.796291+00:00,10.0.2.35,198.51.100.109,50656,5432,HTTPS,736,12908,442,3,PSH-ACK,1
2026-06-28T15:40:45.210291+00:00,10.0.3.13,198.51.100.78,61323,22,TCP,9667,13148,757,43,ACK,0
2026-06-28T15:40:48.947291+00:00,10.0.3.244,172.217.14.90,38394,443,DNS,1663,37928,58,34,SYN-ACK,0
2026-06-28T15:41:11.560291+00:00,192.168.10.3,10.0.2.237,46776,53,HTTP,7243,44180,440,12,ACK,1
2026-06-28T15:41:28.278291+00:00,10.0.2.106,10.0.3.33,35084,53,TCP,8163,49996,1480,46,ACK,0
2026-06-28T15:40:48.242291+00:00,10.0.1.100,192.168.10.190,15826,5432,HTTPS,4801,28086,774,5,FIN,1
2026-06-28T15:41:22.112291+00:00,192.168.1.174,198.51.100.102,10419,5432,TCP,6603,45589,2419,7,SYN-ACK,0
2026-06-28T15:41:21.792291+00:00,10.0.3.53,172.217.14.217,48550,8443,HTTPS,4603,46799,2384,38,ACK,1
2026-06-28T15:41:26.120291+00:00,192.168.10.245,192.168.1.132,51355,8443,UDP,1810,8047,1027,32,FIN,0
2026-06-28T15:40:54.584291+00:00,104.16.249.174,10.0.2.99,40646,670,TCP,59,19,4,3,SYN,0
2026-06-28T15:40:47.663291+00:00,192.168.10.198,192.168.1.53,33153,8080,HTTPS,8927,22559,2215,35,SYN,1
2026-06-28T15:40:42.584291+00:00,10.0.1.100,192.168.1.115,3177,53,TCP,9160,43255,1242,46,SYN-ACK,1
2026-06-28T15:41:30.480291+00:00,192.168.1.126,192.168.1.170,37871,53,HTTPS,8341,3692,1604,17,FIN,1
2026-06-28T15:41:24.060291+00:00,10.0.3.198,91.189.89.83,55873,3306,UDP,5755,48671,2392,2,ACK,1
2026-06-28T15:40:50.294291+00:00,10.0.3.107,8.8.8.15,39856,443,HTTP,14955,45128,269,20,SYN,0
2026-06-28T15:40:59.336291+00:00,192.168.1.147,192.168.1.70,2361,5900,SSH,3914,42486,29755,342,URG,0
2026-06-28T15:41:17.876291+00:00,192.168.1.27,192.168.1.130,41317,8080,UDP,5992,28613,827,32,SYN,0
2026-06-28T15:41:13.742291+00:00,10.0.3.148,1.1.1.206,7232,3306,DNS,4518,4448,2321,34,FIN,1
2026-06-28T15:41:04.365291+00:00,10.0.1.168,10.0.3.112,28176,5432,UDP,4156,40997,2111,30,PSH-ACK,0
2026-06-28T15:40:41.144291+00:00,192.168.10.222,192.168.1.56,62441,5432,HTTP,9315,47659,2568,4,PSH-ACK,0
2026-06-28T15:41:23.651291+00:00,10.0.2.40,192.168.1.107,42569,22,TCP,13900,27069,1094,19,SYN-ACK,0
2026-06-28T15:41:08.020291+00:00,10.0.1.40,10.0.2.206,32834,5432,HTTPS,6954,42436,152,13,SYN-ACK,1
2026-06-28T15:41:12.441291+00:00,10.0.3.204,91.189.89.169,52288,80,HTTPS,946,5540,1286,39,ACK,1
2026-06-28T15:40:47.120291+00:00,192.168.1.231,8.8.8.172,8359,443,UDP,8591,43570,2378,50,PSH-ACK,0
2026-06-28T15:41:40.577291+00:00,10.0.2.155,10.0.3.86,62332,5432,UDP,3611,9495,438,12,SYN-ACK,0
2026-06-28T15:41:33.524291+00:00,192.168.10.16,104.16.249.137,36789,5432,HTTP,7820,44783,1010,18,SYN-ACK,0
2026-06-28T15:41:38.033291+00:00,10.0.3.7,172.217.14.9,37247,5432,HTTP,5107,41914,2870,24,SYN,0
2026-06-28T15:41:34.332291+00:00,192.168.1.239,91.189.89.78,14811,53,HTTP,7230,41416,1300,50,FIN,0
2026-06-28T15:41:13.640291+00:00,192.168.1.122,10.0.3.185,55051,53,TCP,11483,17142,2074,5,ACK,1
2026-06-28T15:41:47.780291+00:00,192.168.1.179,203.0.113.196,52864,53,HTTPS,90,26297,820,41,ACK,1
2026-06-28T15:41:18.750291+00:00,10.0.1.42,10.0.2.218,30612,8443,HTTP,14351,48220,547,17,SYN-ACK,0
2026-06-28T15:41:14.976291+00:00,192.168.1.96,185.220.101.101,63159,80,TCP,9190,42448,2507,41,SYN-ACK,0
2026-06-28T15:41:37.592291+00:00,10.0.2.14,192.168.1.155,6860,3306,UDP,2827,37214,481,1,PSH-ACK,1
2026-06-28T15:41:36.780291+00:00,192.168.1.32,10.0.2.50,49942,8443,HTTP,6299,8572,1767,14,PSH-ACK,0
2026-06-28T15:41:15.342291+00:00,10.0.2.109,10.0.2.9,16456,8443,HTTP,14905,16313,1515,38,FIN,0
2026-06-28T15:40:41.024291+00:00,10.0.3.251,10.0.2.184,49265,8080,HTTPS,1236,6284,2282,4,SYN,1
2026-06-28T15:41:21.995291+00:00,192.168.1.234,8.8.8.156,17647,5432,TCP,4996,25906,2750,24,SYN-ACK,0
2026-06-28T15:41:53.252291+00:00,10.0.2.130,10.0.3.226,6899,3306,UDP,11676,34801,1774,10,ACK,0
2026-06-28T15:41:19.790291+00:00,10.0.3.158,91.189.89.133,21537,8443,HTTPS,3146965,4124,1664,509,PSH-ACK,1
2026-06-28T15:41:50.672291+00:00,192.168.1.15,45.33.32.39,31842,8080,TCP,2719,46305,1914,28,SYN,1
2026-06-28T15:40:45.260291+00:00,192.168.10.126,104.16.249.127,23935,443,TCP,3377,18659,740,11,PSH-ACK,0
2026-06-28T15:41:52.052291+00:00,192.168.10.56,172.217.14.249,61344,443,HTTPS,4073,32684,2773,7,ACK,1
2026-06-28T15:40:43.384291+00:00,10.0.1.102,10.0.1.216,2916,443,UDP,7580,46420,2702,31,FIN,0
2026-06-28T15:40:40.940291+00:00,10.0.1.169,172.217.14.244,57599,80,UDP,13172,42221,1159,21,SYN,0
2026-06-28T15:41:50.630291+00:00,192.168.1.25,10.0.2.63,2368,22,TCP,2709,25500,1649,19,SYN-ACK,0
2026-06-28T15:41:18.692291+00:00,192.168.1.190,192.168.10.35,55553,3306,TCP,8439,13138,2006,29,FIN,1
2026-06-28T15:41:14.794291+00:00,192.168.1.25,1.1.1.208,42356,5432,HTTPS,1562,2690,2103,22,FIN,1
2026-06-28T15:41:09.368291+00:00,10.0.2.240,192.168.10.23,29686,443,HTTPS,14903,31340,1231,10,SYN-ACK,1
2026-06-28T15:41:19.070291+00:00,192.168.10.111,91.189.89.146,34671,443,TCP,8406,27887,1692,7,FIN,0
2026-06-28T15:41:26.280291+00:00,10.0.1.198,10.0.1.191,52546,53,UDP,13850,25792,186,6,FIN,0
2026-06-28T15:41:21.350291+00:00,192.168.1.195,104.16.249.160,13153,443,UDP,12279,39627,1063,44,SYN,1
2026-06-28T15:41:49.928291+00:00,10.0.2.169,192.168.1.224,44128,443,TCP,117,0,0,3455,URG,0
2026-06-28T15:41:20.083291+00:00,10.0.2.5,45.33.32.29,14736,8443,TCP,10667,9552,2662,16,FIN,0
2026-06-28T15:40:52.160291+00:00,192.168.1.39,104.16.249.109,49440,8443,UDP,7987,30939,81,29,PSH-ACK,0
2026-06-28T15:41:07.051291+00:00,192.168.1.15,10.0.1.163,56638,8443,HTTPS,12116,37963,2441,47,PSH-ACK,1
2026-06-28T15:41:18.928291+00:00,172.217.14.186,104.16.249.60,47835,80,TCP,175,0,0,655,URG,0
2026-06-28T15:41:56.501291+00:00,10.0.1.70,192.168.1.31,62559,3306,DNS,7385,45752,1787,2,SYN-ACK,0
2026-06-28T15:41:06.326291+00:00,192.168.1.61,192.168.10.234,56955,8443,DNS,2188,19267,2962,46,FIN,1
2026-06-28T15:41:28.570291+00:00,10.0.2.161,10.0.1.172,12380,22,UDP,2601,39738,2016,7,FIN,1
2026-06-28T15:41:20.972291+00:00,192.168.10.14,203.0.113.92,55284,80,UDP,13258,4212,1384,28,SYN,0
2026-06-28T15:40:56.800291+00:00,192.168.1.68,8.8.8.201,18554,53,DNS,14022,45268,2112,39,SYN,0
2026-06-28T15:41:39.356291+00:00,10.0.1.251,198.51.100.201,3774,443,DNS,2776,41322,484,14,ACK,0
2026-06-28T15:41:19.796291+00:00,192.168.10.129,198.51.100.40,56637,22,TCP,7234,27286,27,16,FIN,0
2026-06-28T15:41:19.400291+00:00,10.0.1.70,8.8.8.184,50386,5432,UDP,12937,14994,566,28,FIN,1
2026-06-28T15:41:42.447291+00:00,192.168.10.205,8.8.8.242,48054,443,TCP,1429,22211,1290,26,SYN-ACK,1
2026-06-28T15:40:49.370291+00:00,10.0.1.171,192.168.10.16,27369,8080,HTTPS,11861,48713,1285,23,SYN,1
2026-06-28T15:41:18.723291+00:00,192.168.10.237,185.220.101.180,41942,8443,DNS,11467,22666,2658,26,SYN-ACK,0
2026-06-28T15:40:52.644291+00:00,10.0.2.135,91.189.89.55,7107,3389,SSH,45657,84320,15487,61,RST,0
2026-06-28T15:41:54.140291+00:00,10.0.2.215,91.189.89.186,56178,3306,TCP,4295,41130,2079,23,SYN,0
2026-06-28T15:40:58.046291+00:00,192.168.10.190,203.0.113.117,38090,22,DNS,5779,19648,1166,43,PSH-ACK,0
2026-06-28T15:41:32.382291+00:00,10.0.2.28,192.168.10.51,7445,53,HTTPS,11699,27938,1688,6,SYN,1
2026-06-28T15:40:49.760291+00:00,10.0.2.123,10.0.1.96,37656,5432,DNS,14327,17321,2394,32,FIN,1
2026-06-28T15:41:48.015291+00:00,192.168.1.212,192.168.10.34,9503,443,HTTPS,11418,13975,1866,31,SYN,1
2026-06-28T15:41:03.140291+00:00,10.0.3.237,198.51.100.155,38495,8080,HTTP,699,34300,628,8,ACK,0
2026-06-28T15:41:32.435291+00:00,192.168.1.9,185.220.101.37,59289,8080,HTTP,3572,12038,2003,1,SYN,0
2026-06-28T15:40:51.084291+00:00,192.168.1.125,192.168.10.117,32168,53,HTTPS,12523,9118,2068,41,FIN,1
2026-06-28T15:41:43.385291+00:00,10.0.2.223,192.168.10.172,16282,5432,HTTPS,5594,35494,188,43,FIN,1
2026-06-28T15:41:20.054291+00:00,10.0.2.183,203.0.113.147,6604,22,DNS,10176,35549,2363,49,SYN,0
2026-06-28T15:41:46.925291+00:00,10.0.1.32,151.101.1.47,55398,8443,UDP,1426,35006,2486,21,FIN,0
2026-06-28T15:41:49.240291+00:00,10.0.1.89,192.168.1.8,17878,443,HTTPS,1918,6549,2220,11,ACK,1
2026-06-28T15:41:01.622291+00:00,10.0.1.41,91.189.89.244,41294,3306,TCP,3013,1820,2922,4,ACK,1
2026-06-28T15:40:55.790291+00:00,192.168.1.230,8.8.8.67,14298,22,TCP,12362,39165,2401,16,FIN,1
2026-06-28T15:40:58.021291+00:00,10.0.3.120,151.101.1.105,42543,22,HTTPS,14558,1260,1103,36,PSH-ACK,1
2026-06-28T15:40:55.940291+00:00,192.168.10.168,192.168.10.106,56485,22,TCP,12866,9370,1530,35,SYN-ACK,0
2026-06-28T15:41:56.607291+00:00,192.168.10.117,192.168.1.248,1059,80,UDP,7940,17951,2449,17,FIN,0
2026-06-28T15:41:11.808291+00:00,192.168.10.74,203.0.113.42,6903,5432,HTTP,11483,8099,573,47,PSH-ACK,0
2026-06-28T15:41:42.320291+00:00,192.168.10.247,10.0.3.164,18916,22,HTTPS,10890,21118,1400,14,FIN,1
2026-06-28T15:41:28.336291+00:00,10.0.2.107,151.101.1.230,46669,53,DNS,3794970,4508,266,1812,PSH-ACK,1
2026-06-28T15:40:53.045291+00:00,192.168.1.174,192.168.1.213,12636,80,HTTPS,2084,30363,1518,13,FIN,1
2026-06-28T15:40:43.832291+00:00,10.0.1.196,91.189.89.175,41999,8080,DNS,13285,47082,906,15,FIN,0
2026-06-28T15:40:47.713291+00:00,192.168.10.55,192.168.1.30,33813,8443,DNS,2833,36201,794,43,PSH-ACK,0
2026-06-28T15:40:51.608291+00:00,10.0.1.34,91.189.89.239,48793,8080,DNS,3183,44472,95,45,PSH-ACK,0
2026-06-28T15:42:01.397291+00:00,10.0.1.242,10.0.1.220,56358,5432,HTTPS,4529,8016,2786,34,FIN,1
2026-06-28T15:41:52.240291+00:00,10.0.1.228,10.0.3.237,30440,3306,DNS,124,25720,798,22,SYN,0
2026-06-28T15:41:14.397291+00:00,192.168.1.247,198.51.100.235,21392,443,HTTP,10296,41019,397,2,FIN,1
2026-06-28T15:40:46.352291+00:00,10.0.3.217,91.189.89.64,55583,80,HTTP,13501,21902,2129,16,SYN,1
2026-06-28T15:40:56.362291+00:00,192.168.10.33,198.51.100.250,21555,443,HTTPS,12862,8398,254,29,SYN,1
2026-06-28T15:41:25.798291+00:00,192.168.1.18,198.51.100.174,56724,5432,HTTP,6621,6320,2529,49,FIN,0
2026-06-28T15:40:44.300291+00:00,192.168.1.205,1.1.1.226,43682,80,HTTP,7479,33936,1345,38,SYN-ACK,0
2026-06-28T15:40:57.696291+00:00,45.33.32.232,192.168.10.67,24314,863,TCP,101,46,4,2,SYN,0
2026-06-28T15:41:17.824291+00:00,10.0.1.17,192.168.10.113,39275,53,HTTP,2455,30810,1265,39,ACK,0
2026-06-28T15:41:35.792291+00:00,192.168.10.152,185.220.101.15,23556,22,HTTPS,3322,42019,825,5,ACK,1
2026-06-28T15:41:10.222291+00:00,192.168.1.155,192.168.10.146,20660,5432,DNS,5424,10675,430,30,SYN,1
2026-06-28T15:41:14.800291+00:00,10.0.2.179,45.33.32.120,49165,3306,HTTPS,13266,48541,1540,14,FIN,1
2026-06-28T15:41:09.857291+00:00,10.0.1.94,203.0.113.19,20067,8443,UDP,3225,41415,2399,49,ACK,0
2026-06-28T15:40:47.474291+00:00,10.0.3.46,45.33.32.227,56568,22,HTTP,2965,12884,89,12,ACK,0
2026-06-28T15:40:46.405291+00:00,10.0.2.99,10.0.2.80,25248,3306,UDP,10868,11270,2159,40,FIN,0
2026-06-28T15:41:00.560291+00:00,10.0.2.205,192.168.10.98,40316,5432,HTTP,10462,16066,190,49,PSH-ACK,0
2026-06-28T15:42:01.095291+00:00,10.0.2.85,45.33.32.14,64488,8443,DNS,3468,47704,334,31,PSH-ACK,0
2026-06-28T15:41:07.512291+00:00,192.168.10.97,192.168.1.47,35461,8443,HTTP,11765,32466,1941,18,PSH-ACK,1
2026-06-28T15:42:08.273291+00:00,10.0.2.58,45.33.32.116,28878,5432,HTTP,9401,10342,1533,17,PSH-ACK,0
2026-06-28T15:41:03.152291+00:00,10.0.3.115,151.101.1.91,34595,3306,HTTPS,7021,29606,1916,28,FIN,1
2026-06-28T15:41:37.376291+00:00,10.0.3.71,1.1.1.7,43317,443,HTTP,5923,5441,1207,33,PSH-ACK,0
2026-06-28T15:41:23.840291+00:00,10.0.1.32,198.51.100.93,13911,3306,HTTP,4136,19878,2800,18,SYN-ACK,0
2026-06-28T15:42:03.359291+00:00,10.0.1.199,10.0.3.202,54885,80,HTTPS,7773,42906,2100,49,SYN-ACK,1
2026-06-28T15:41:41.812291+00:00,10.0.2.123,192.168.10.203,23349,443,HTTPS,5169,12350,1757,50,FIN,1
2026-06-28T15:41:14.459291+00:00,192.168.10.9,8.8.8.36,62847,80,HTTP,8228,43218,1453,22,SYN-ACK,1
2026-06-28T15:41:46.132291+00:00,192.168.1.197,151.101.1.77,52493,80,DNS,2319,10112,1353,37,PSH-ACK,1
2026-06-28T15:41:39.965291+00:00,192.168.1.18,151.101.1.99,38347,8443,HTTP,10509,20005,382,11,SYN,0
2026-06-28T15:40:48.848291+00:00,192.168.10.127,10.0.2.19,14517,22,HTTP,4809,43265,2148,5,FIN,0
2026-06-28T15:41:38.528291+00:00,10.0.2.85,1.1.1.101,28445,8443,DNS,12215,4546,1594,14,SYN-ACK,0
2026-06-28T15:41:30.002291+00:00,192.168.1.42,172.217.14.148,47998,8443,DNS,4552,13258,31,10,FIN,0
2026-06-28T15:41:43.448291+00:00,10.0.2.136,192.168.10.227,31347,80,HTTPS,12119,6010,1180,42,FIN,1
2026-06-28T15:41:35.480291+00:00,10.0.3.102,172.217.14.211,60004,5432,UDP,7541,25249,2700,12,PSH-ACK,0
2026-06-28T15:41:42.590291+00:00,10.0.1.63,185.220.101.71,60578,8443,UDP,6778,49969,2265,8,ACK,0
2026-06-28T15:40:59.672291+00:00,10.0.3.106,104.16.249.43,2774,443,HTTPS,10507,45553,2768,48,FIN,1
2026-06-28T15:41:41.141291+00:00,192.168.1.221,10.0.1.4,47495,53,TCP,5399,43968,1902,32,FIN,0
2026-06-28T15:40:56.904291+00:00,10.0.2.184,192.168.1.212,12203,80,UDP,9984,6627,726,19,SYN,1
2026-06-28T15:41:09.845291+00:00,10.0.1.175,91.189.89.40,47843,80,UDP,14665,44279,2181,14,FIN,0
2026-06-28T15:42:02.678291+00:00,10.0.1.101,91.189.89.114,51644,5432,TCP,12608,13261,1023,24,SYN-ACK,0
2026-06-28T15:40:58.291291+00:00,8.8.8.211,10.0.1.58,63856,198,TCP,61,46,1,1,RST,0
2026-06-28T15:42:01.868291+00:00,10.0.3.84,151.101.1.161,26914,5432,DNS,2019,15271,876,7,ACK,0
2026-06-28T15:41:10.806291+00:00,10.0.2.119,10.0.3.168,41912,3389,ICMP,9825,29647,31941,204,SYN,0
2026-06-28T15:41:59.870291+00:00,10.0.1.184,192.168.10.45,40336,3306,TCP,10376,45673,1592,44,SYN-ACK,0
2026-06-28T15:41:10.994291+00:00,10.0.3.252,10.0.3.6,34514,22,HTTPS,8288,38540,2887,1,SYN-ACK,1
2026-06-28T15:40:48.000291+00:00,10.0.1.81,45.33.32.189,6226,80,DNS,2293,24584,2043,19,SYN-ACK,0
2026-06-28T15:41:42.018291+00:00,10.0.1.62,192.168.1.191,19251,3306,UDP,10584,49879,163,34,FIN,0
2026-06-28T15:40:48.704291+00:00,10.0.3.89,45.33.32.53,40874,5432,UDP,8583,21118,752,29,SYN,0
2026-06-28T15:41:59.565291+00:00,10.0.2.15,185.220.101.241,39862,22,UDP,3911,33294,321,28,FIN,0
2026-06-28T15:41:10.272291+00:00,10.0.2.110,10.0.2.79,30401,22,DNS,4494,31574,328,24,FIN,1
2026-06-28T15:41:10.364291+00:00,192.168.1.131,172.217.14.189,2322,5432,HTTPS,7042,5494,1230,39,PSH-ACK,1
2026-06-28T15:41:08.662291+00:00,10.0.2.67,10.0.3.118,37864,8443,HTTPS,1218,21878,560,46,FIN,1
2026-06-28T15:41:15.340291+00:00,10.0.2.3,192.168.10.188,27536,5432,HTTPS,6505,48680,1529,25,FIN,1
2026-06-28T15:41:32.240291+00:00,192.168.10.20,1.1.1.227,62112,53,HTTPS,3222,28633,1046,50,ACK,1
2026-06-28T15:42:03.620291+00:00,10.0.3.180,192.168.1.239,16906,8443,UDP,605,23725,2585,46,SYN,0
2026-06-28T15:41:25.272291+00:00,10.0.2.67,45.33.32.155,8674,443,TCP,10597,46676,1575,26,PSH-ACK,0
2026-06-28T15:42:05.186291+00:00,192.168.1.44,10.0.3.130,21207,5432,DNS,12368,47727,365,7,PSH-ACK,0
2026-06-28T15:41:07.384291+00:00,10.0.2.240,1.1.1.179,1127,443,HTTPS,1184,45673,1712,34,FIN,1
2026-06-28T15:41:29.855291+00:00,10.0.2.47,10.0.2.52,33963,443,UDP,7423,37204,871,12,SYN-ACK,0
2026-06-28T15:41:13.616291+00:00,10.0.2.68,1.1.1.113,20234,443,TCP,6228,8211,1134,5,ACK,0
2026-06-28T15:42:16.233291+00:00,192.168.1.174,198.51.100.3,52745,80,DNS,1626,13872,2140,1,FIN,0
2026-06-28T15:42:01.232291+00:00,10.0.3.156,10.0.3.176,54556,22,HTTP,5958,43626,1633,25,PSH-ACK,0
2026-06-28T15:41:41.309291+00:00,10.0.1.2,104.16.249.223,40470,443,TCP,14277,34815,1145,45,SYN-ACK,0
2026-06-28T15:41:56.090291+00:00,192.168.1.133,10.0.2.2,42559,3306,TCP,14350,3038,1334,44,FIN,0
2026-06-28T15:42:01.754291+00:00,192.168.10.205,192.168.1.242,49145,5432,TCP,4854,39831,800,46,SYN-ACK,0
2026-06-28T15:41:05.624291+00:00,10.0.1.79,192.168.1.45,32623,22,TCP,4027,13910,699,49,SYN,0
2026-06-28T15:41:54.133291+00:00,10.0.1.43,192.168.1.198,48155,8080,UDP,10950,31254,2747,8,SYN-ACK,1
2026-06-28T15:41:00.262291+00:00,10.0.3.225,45.33.32.239,25731,5432,HTTP,10753,42120,2302,28,SYN-ACK,0
2026-06-28T15:41:26.780291+00:00,10.0.1.30,198.51.100.88,38565,3306,TCP,2127,20577,1558,37,SYN,0
2026-06-28T15:40:55.480291+00:00,10.0.2.218,192.168.1.83,35086,22,UDP,1786,25947,38,35,FIN,0
2026-06-28T15:41:09.119291+00:00,10.0.3.216,192.168.1.39,49983,80,UDP,9852,21020,1266,33,SYN,0
2026-06-28T15:42:16.568291+00:00,10.0.2.128,192.168.1.17,55280,22,UDP,13934,48055,922,45,SYN,0
2026-06-28T15:42:03.146291+00:00,10.0.3.254,10.0.1.142,28708,8443,HTTP,5746,49697,1604,26,SYN,0
2026-06-28T15:41:31.080291+00:00,10.0.2.181,10.0.1.35,57768,80,DNS,13963,46543,1246,30,SYN-ACK,0
2026-06-28T15:41:56.663291+00:00,10.0.3.231,185.220.101.54,24762,443,TCP,11153,9713,1543,28,SYN-ACK,0
2026-06-28T15:41:01.468291+00:00,192.168.1.47,192.168.10.168,29454,53,DNS,10312,47393,1655,16,SYN,0
2026-06-28T15:41:24.593291+00:00,10.0.3.178,10.0.2.169,51993,8443,TCP,14210,42658,1566,18,FIN,0
2026-06-28T15:40:47.888291+00:00,10.0.1.33,104.16.249.165,38574,8443,DNS,4524,45504,388,38,SYN-ACK,1
2026-06-28T15:42:03.565291+00:00,192.168.1.78,172.217.14.33,13140,5432,DNS,13358,45963,81,26,PSH-ACK,1
2026-06-28T15:40:56.756291+00:00,192.168.10.139,198.51.100.193,57516,53,UDP,127,36394,1832,21,SYN,0
2026-06-28T15:41:06.854291+00:00,10.0.2.24,151.101.1.66,20591,3306,DNS,8959,11286,1733,43,SYN,0
2026-06-28T15:41:34.568291+00:00,104.16.249.36,10.0.3.135,60713,3389,SSH,71544,67924,18752,402,RST,0
2026-06-28T15:40:53.809291+00:00,10.0.2.38,91.189.89.220,37204,22,DNS,9735,23571,1137,9,PSH-ACK,1
2026-06-28T15:40:58.910291+00:00,10.0.3.99,192.168.1.23,62640,53,HTTPS,8820,13393,290,41,ACK,1
2026-06-28T15:41:17.909291+00:00,192.168.10.170,151.101.1.155,52652,5432,HTTP,6248,1738,2473,16,SYN,0
2026-06-28T15:41:06.632291+00:00,192.168.10.106,10.0.1.94,10613,22,HTTP,4523,686,402,25,SYN-ACK,1
2026-06-28T15:41:03.548291+00:00,10.0.1.46,10.0.3.152,35689,3306,TCP,11516,37536,1156,36,ACK,0
2026-06-28T15:40:54.748291+00:00,192.168.1.48,192.168.10.143,39841,53,HTTPS,4284,662,2813,33,SYN-ACK,1
2026-06-28T15:41:07.510291+00:00,192.168.10.190,91.189.89.14,28434,8443,DNS,3039,28807,1450,30,PSH-ACK,0
2026-06-28T15:41:31.760291+00:00,192.168.10.243,10.0.1.244,51524,3306,HTTPS,13888,5947,2600,6,SYN,1
2026-06-28T15:41:26.147291+00:00,10.0.2.149,10.0.3.143,64080,5432,TCP,11132,33377,2994,9,FIN,1
2026-06-28T15:42:10.918291+00:00,192.168.10.180,198.51.100.104,47827,5432,TCP,11551,35057,1414,16,PSH-ACK,0
2026-06-28T15:42:00.236291+00:00,192.168.10.233,45.33.32.45,24177,80,DNS,6965,32513,1553,11,ACK,0
2026-06-28T15:41:42.480291+00:00,10.0.2.214,10.0.1.76,20261,8080,HTTPS,3530,186,2586,37,FIN,1
2026-06-28T15:41:22.745291+00:00,192.168.10.213,192.168.1.230,24338,80,TCP,10124,30209,1346,20,ACK,0
2026-06-28T15:40:48.182291+00:00,10.0.2.104,10.0.1.112,6577,53,UDP,6769,8156,1997,1,SYN-ACK,0
2026-06-28T15:41:24.241291+00:00,10.0.3.78,10.0.2.139,29766,8443,TCP,2691,9206,1449,48,FIN,0
2026-06-28T15:41:46.244291+00:00,10.0.2.30,10.0.1.36,49777,3306,HTTPS,14801,2111,657,43,SYN-ACK,1
2026-06-28T15:42:06.380291+00:00,10.0.3.32,1.1.1.126,50247,5432,HTTP,8262,47618,1593,9,SYN,0
2026-06-28T15:40:50.970291+00:00,10.0.3.130,10.0.2.15,65015,80,HTTPS,7156,31509,1186,19,FIN,1
